title,neighborhoods,price,num_bedrooms,num_bathrooms,url,lat,lon,city,time_posted,alerted,priority_alerted,source,bike_time_minutes,bike_station,bart_bike_time_minutes,bart_station
Roosevelt Way 2-bed Apartment,,3000,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-roosevelt-way-bed/7929558846.html,37.7658576002989,-122.440450559295,San Francisco,2026-04-22T19:30:05.587806-07:00,False,,craigslist,,,,
Natural 2-bed Central Ave apartment,NOPA/Inner Richmond,2835,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-natural-bed-central-ave/7929558848.html,37.7761129718734,-122.444805038538,San Francisco,2026-04-22T19:30:05.587174-07:00,False,,craigslist,,,,
This 2 bedroom 1 bath New Home,Inner Sunset,1075,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-this-bedroom-bath-new-home/7929559062.html,37.7639210029515,-122.462013252956,San Francisco,2026-04-22T19:30:05.586582-07:00,False,,craigslist,,,,
Welcome to new 2 Bed 2 Bath apartment,,1050,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-welcome-to-new-bed-bath/7929559079.html,37.7752323357423,-122.42939247385,San Francisco,2026-04-22T19:30:05.585999-07:00,False,,craigslist,,,,
⌗ THE LOOP ⌗ Commuter Central / Easy Highway Access,,3580,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-the-loop-commuter-central/7929554657.html,37.7885885549039,-122.425335359703,San Francisco,2026-04-22T19:30:05.585414-07:00,False,,craigslist,,,,
Top flor 2 bedrooms and 1 bath apartment for rent in Hayes Valley,,1250,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-flor-bedrooms-and/7929559854.html,37.7752323357423,-122.42939247385,San Francisco,2026-04-22T19:30:05.584828-07:00,False,,craigslist,,,,
Welcome to your dream apartment in the heart of Nob Hill!,,1500,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-welcome-to-your-dream/7929559968.html,37.7929424611889,-122.416672810799,San Francisco,2026-04-22T19:30:05.584225-07:00,False,,craigslist,,,,
"Clean, light filled, 2 bedroom 1 bath top floor apartment",Inner Sunset,1500,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-clean-light-filled/7929558071.html,37.7589500211212,-122.464882052636,San Francisco,2026-04-22T19:30:05.583592-07:00,False,,craigslist,,,,
"Welcome to your beautifully refreshed two level, single-family home",Way Out There,700,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-welcome-to-your/7929560610.html,37.7845721207603,-122.476466113338,San Francisco,2026-04-22T19:30:05.582769-07:00,False,,craigslist,,,,
"Stunning Tri-Level Loft – 2 Bed, 2 Bath with Private Deck","Mission,Chill Mission",1650,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stunning-tri-level-loft/7929557672.html,37.758928248725,-122.412490218895,San Francisco,2026-04-22T19:10:05.229071-07:00,False,,craigslist,,,,
Classic Edwardian 2 bedroom 1 bathroom apartment for rent!,Inner Sunset,1200,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-classic-edwardian-bedroom/7929558502.html,37.7639210029515,-122.462013252956,San Francisco,2026-04-22T19:10:05.228265-07:00,False,,craigslist,,,,
"3D Virtual Tour - 2 BR, 1 BA Condo 750 Sq. Ft. - In-Unit Washer/Dryer",,4150,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-3d-virtual-tour-br-ba/7929551673.html,37.7879875221768,-122.418300010937,San Francisco,2026-04-22T18:30:05.324992-07:00,False,,craigslist,,,,
"Stainless Steel Appliances, Washer and Dryer, EV Charging, Pet Park",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stainless-steel/7929552885.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-22T18:30:05.324245-07:00,False,,craigslist,,,,
"15-mo. | Live Large! Rare SF 2 BR-Stunning Skyline, Must-See Interiors",,5115,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-15-mo-live-large-rare-sf/7929519734.html,37.7831689471201,-122.432684689341,San Francisco,2026-04-22T18:10:04.768099-07:00,False,,craigslist,,,,
"2/BD, Bike storage, San Francisco CA",,5458,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bd-bike-storage-san/7929547442.html,37.7724999000175,-122.414693814574,San Francisco,2026-04-22T17:50:05.393948-07:00,False,,craigslist,,,,
"Dishwasher, Stainless steel appliances, The Pet Pad, Sunny solarium",,3953,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-dishwasher-stainless/7929543398.html,37.7816185233265,-122.412125817737,San Francisco,2026-04-22T17:30:05.358469-07:00,False,,craigslist,,,,
TMLP 13-mo. | Luxury high-rise with top tier amenities and handcrafted apartment,,3896,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-13-mo-luxury-high/7929544280.html,37.7791152707197,-122.41424289679,San Francisco,2026-04-22T17:30:05.357836-07:00,False,,craigslist,,,,
TMLP 13-mo. | SOMA two-bedroom apartment near Hayes Valley,,3844,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-13-mo-soma-two/7929544362.html,37.778401365307,-122.414338580742,San Francisco,2026-04-22T17:30:05.357096-07:00,False,,craigslist,,,,
"Expansive Windows w/ City Views, Pets Welcome, 360 View Rooftop Deck",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-expansive-windows-city/7929540237.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-22T17:10:05.153720-07:00,False,,craigslist,,,,
"360 View Rooftop Deck, Pet Park, EV Charging, SoMa Life",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-360-view-rooftop-deck-pet/7929524934.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-22T15:50:04.979243-07:00,False,,craigslist,,,,
"TMLP 15-mo. | Live Large! Rare SF 2 BR-Stunning Skyline, Must-See Interiors",,5115,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-15-mo-live-large/7929519734.html,37.7831689471201,-122.432684689341,San Francisco,2026-04-22T15:30:04.963434-07:00,False,,craigslist,,,,
HEART OF THE MISSION 3BEDROOM TOP FULL FLOOR FLAT LUSH YARD,"Mission,Chill Mission",5200,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-heart-of-the-mission/7929520697.html,37.7527712442588,-122.40951083836,San Francisco,2026-04-22T15:30:04.962637-07:00,False,,craigslist,,,,
"Impeccable 2 BR/1.5 BA with High Speed Internet, First Month Free",,3886,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-impeccable-br-15-ba-with/7929517179.html,37.7072342775777,-122.415895880029,San Francisco,2026-04-22T15:10:05.046740-07:00,False,,craigslist,,,,
TMLP 13-mo. | Convenience Meets Luxury: Garage Parking & Elevator,,3844,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-13-mo-convenience/7929509592.html,37.778401365307,-122.414338580742,San Francisco,2026-04-22T14:50:05.162661-07:00,False,,craigslist,,,,
"24 Hour Fitness Center, Concierge, Washers & dryers",,5200,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-24-hour-fitness-center/7929505448.html,37.7796171817482,-122.40621060146,San Francisco,2026-04-22T14:30:05.027658-07:00,False,,craigslist,,,,
TMLP 15-mo. | A Sky-High Experience: Floor-to-Ceiling Windows and City Views!,,3612,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-15-mo-sky-high/7929508818.html,37.7916997157313,-122.418600813779,San Francisco,2026-04-22T14:30:05.026834-07:00,False,,craigslist,,,,
"Sunny Corner 2Bed/1Bath, Large Balcony *2nd RM Great for Office Space",,4999,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sunny-corner-2bed-1bath/7928988106.html,37.7775138536824,-122.418040461056,San Francisco,2026-04-22T14:10:05.576800-07:00,False,,craigslist,,,,
RENTED! Remodeled 2Bed/2Bath apt - Near the Marina! ~ J.Wavro,,5295,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-rented-remodeled-2bed/7929501619.html,37.8002883530798,-122.423834783238,San Francisco,2026-04-22T14:10:05.576054-07:00,False,,craigslist,,,,
"360 View Rooftop Deck, EV Charging, Pet Park, SoMa Life",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-360-view-rooftop-deck-ev/7929490845.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-22T13:50:05.208319-07:00,False,,craigslist,,,,
"In-unit washer-dryers, Stainless steel appliances, Flex zen spaces",,4177,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-in-unit-washer-dryers/7929493734.html,37.7816185233265,-122.412125817737,San Francisco,2026-04-22T13:50:05.207555-07:00,False,,craigslist,,,,
Work and Play at Home: Tech Lounge & Fitness Center,,3896,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-work-and-play-at-home/7929494722.html,37.7791152707197,-122.41424289679,San Francisco,2026-04-22T13:30:04.981794-07:00,False,,craigslist,,,,
Two Bedroom Condo (three blocks from UCSF),Haight/Cole Valley,4300,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-two-bedroom-condo-three/7929482129.html,37.7711987128648,-122.441309995988,San Francisco,2026-04-22T12:50:05.394897-07:00,False,,craigslist,,,,
Bright Spacious 2 Bdrm Apt,,3690,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-spacious-bdrm-apt/7928869130.html,37.7883696850262,-122.444705343882,San Francisco,2026-04-22T12:50:05.393997-07:00,False,,craigslist,,,,
Extra Clean Inlaw Room Walk to SFSU-CCSF,,1000,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-extra-clean-inlaw-room/7929014176.html,37.721642447251,-122.469881682356,San Francisco,2026-04-22T12:30:05.441480-07:00,False,,craigslist,,,,
TWO Extra Clean Inlaw Rooms Close to SFSU-CCSF,,800,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-two-extra-clean-inlaw/7929013873.html,37.7185822796674,-122.471275688672,San Francisco,2026-04-22T12:10:05.134181-07:00,False,,craigslist,,,,
"SoMa Life, Bicycle Parking, Expansive Windows w/ City Views",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-soma-life-bicycle-parking/7929466765.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-22T11:50:04.843104-07:00,False,,craigslist,,,,
"Sophisticated 2 BR/1.5 BA with High Speed Internet, Fitness Center",,3593,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-sophisticated-br-15-ba/7929468255.html,37.7072342775777,-122.415895880029,San Francisco,2026-04-22T11:50:04.842320-07:00,False,,craigslist,,,,
"Solar shades, Quartz countertops, Custom kitchen cabinetry",,5200,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-solar-shades-quartz/7929461420.html,37.7796171817482,-122.40621060146,San Francisco,2026-04-22T11:30:04.789359-07:00,False,,craigslist,,,,
Discover Artful Living in Our Towering Oasis,,3896,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-discover-artful-living-in/7929447726.html,37.7791152707197,-122.41424289679,San Francisco,2026-04-22T10:50:05.245283-07:00,False,,craigslist,,,,
Open House tonight 6pm-8pmBayview Cozy Apartment 3 bd washer and dryer,,5200,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-open-house-tonight-6pm/7929442944.html,37.7289201571644,-122.386993597013,San Francisco,2026-04-22T10:50:05.244472-07:00,False,,craigslist,,,,
Shafter Ave & Jennings St - Open house TODAY 6 PM- 8:00PM,,5200,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-shafter-ave-jennings-st/7928384545.html,37.7289201571644,-122.386993597013,San Francisco,2026-04-22T10:30:04.899279-07:00,False,,craigslist,,,,
Spacious 4-bedroom on Irving St,Way Out There,4400,4,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-bedroom-on/7929436062.html,37.7631360507722,-122.48676617562,San Francisco,2026-04-22T10:10:04.717608-07:00,False,,craigslist,,,,
Top Floor 2 BR with In-Unit Laundry | Dishwasher | Pet-Friendly,Mission,4795,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-top-floor-br-with-in-unit/7929430813.html,37.7557970343748,-122.416592596707,San Francisco,2026-04-22T10:10:04.716838-07:00,False,,craigslist,,,,
"3BR,Laundry,Great Location(226 10th Avenue #6)",,3895,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-3brlaundrygreat/7929430192.html,37.7841252136801,-122.468802802828,San Francisco,2026-04-22T09:50:04.986514-07:00,False,,craigslist,,,,
"OPEN THUR 6pm-6:30pm. Top Flr,In-Unit W/D,PrDeck (49 Jeff Adachi Way)",,3595,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-open-thur-6pm-630pm-top/7929430367.html,37.7741018900126,-122.403451236719,San Francisco,2026-04-22T09:50:04.985909-07:00,False,,craigslist,,,,
"Remodeled, New H/W (306 20th Avenue)",Way Out There,4895,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-new-w-th-avenue/7929431715.html,37.7821439256246,-122.479512529934,San Francisco,2026-04-22T09:50:04.985264-07:00,False,,craigslist,,,,
"3/bd, Located in SF, Recycling and compost service",,4295,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bd-located-in-sf/7929428578.html,37.7806519435262,-122.404762737112,San Francisco,2026-04-22T09:50:04.984449-07:00,False,,craigslist,,,,
"Great Location, Stainless Steel Appliances, Bicycle Parking",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-great-location-stainless/7929421743.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-22T09:30:05.213573-07:00,False,,craigslist,,,,
TMLP 13-mo. | Modern two-bedroom apartment with city views and parking options,,3844,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-13-mo-modern-two/7929422690.html,37.778401365307,-122.414338580742,San Francisco,2026-04-22T09:30:05.212950-07:00,False,,craigslist,,,,
Luxurious 2 BR/1.5 BA Retreat with Fitness Center Access,,3886,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-luxurious-br-15-ba/7929425857.html,37.7072342775777,-122.415895880029,San Francisco,2026-04-22T09:30:05.211469-07:00,False,,craigslist,,,,
"360 View Rooftop Deck, Expansive Windows w/ City Views, SoMa Life",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-360-view-rooftop-deck/7929402280.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-22T08:10:05.559694-07:00,False,,craigslist,,,,
TWO BED ONE BATH/OCEAN VIEWS/ STEPS FROM BEACH/PARKING - PROGRESSIVE,Way Out There,4599,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-two-bed-one-bath-ocean/7929398042.html,37.774668545272,-122.507789143038,San Francisco,2026-04-22T07:50:05.261078-07:00,False,,craigslist,,,,
2/1 rarely available top flat in a 3 unit building,Haight/Cole Valley,5400,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1-rarely-available-top/7929371802.html,37.7711987128648,-122.441309995988,San Francisco,2026-04-22T05:30:05.606092-07:00,False,,craigslist,,,,
TMLP 13-mo. | 2 Weeks Free on Select Homes,,3798,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-13-mo-weeks-free-on/7929316648.html,37.7791152707197,-122.41424289679,San Francisco,2026-04-21T22:30:05.801984-07:00,False,,craigslist,,,,
Two Bedroom Two Bathroom Flat - NEW ADU with Natural Light,Castro/Noe,4000,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-two-bedroom-two-bathroom/7929323562.html,37.7549633807829,-122.426633109109,San Francisco,2026-04-21T22:30:05.800693-07:00,True,,craigslist,12.0,22nd St,3.0,24th St Mission
"Cats and small dogs welcome, On-Site Laundry, 3 bedroom",,4395,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-cats-and-small-dogs/7929322597.html,37.7806519435262,-122.404762737112,San Francisco,2026-04-21T22:30:05.800128-07:00,False,,craigslist,,,,
"Street Level  2-Bedroom, 2-Bathroom Unit in the Heart of San Francisco",Mission,4795,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-street-level-bedroom/7928153218.html,37.7611753891973,-122.423764309429,San Francisco,2026-04-21T22:30:05.798428-07:00,True,,craigslist,11.0,22nd St,3.0,16th St Mission
Spacious 2BR with Private Deck | In-Unit Laundry | Pet-Friendly,,4495,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-2br-with-private/7928837975.html,37.757213959002,-122.442779632732,San Francisco,2026-04-21T22:30:05.797868-07:00,False,,craigslist,,,,
"Now Touring, Bike Stor, Great MidMar SOMA location, 360 Rooftop Views!",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-now-touring-bike-stor/7929328773.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-21T22:30:05.796143-07:00,False,,craigslist,,,,
500 Stanyan #106 - Beautiful 2x1 - Pets OK - Private - Great Area,NOPA/Inner Richmond,5450,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-500-stanyan-beautiful-2x1/7929329512.html,37.7728963868117,-122.454281760469,San Francisco,2026-04-21T22:30:05.794994-07:00,False,,craigslist,,,,
"Gated, Stainless Steel Appliances, Washer and Dryer",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-gated-stainless-steel/7929345445.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-21T22:30:05.785084-07:00,False,,craigslist,,,,
Must-See 2 BR/1.5 BA with Walk In Closets & Elevator Access,,3593,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-must-see-br-15-ba-with/7929347507.html,37.7072342775777,-122.415895880029,San Francisco,2026-04-21T22:30:05.784505-07:00,False,,craigslist,,,,
"Video entry system, Recycling and compost service",,4395,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-video-entry-system/7927940419.html,37.7806519435262,-122.404762737112,San Francisco,2026-04-15T11:50:05.354524-07:00,False,,craigslist,,,,
2 BR/1 BA Apartment with Parking,,3300,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-br-ba-apartment-with/7927920232.html,37.7243508187485,-122.458338874616,San Francisco,2026-04-15T10:10:05.446201-07:00,False,,craigslist,,,,
Updated Spacious 2BR/1BA Right By Golden Gate Park,NOPA/Inner Richmond,5450,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-updated-spacious-2br-1ba/7927905606.html,37.7728963868117,-122.454281760469,San Francisco,2026-04-15T09:30:04.861168-07:00,False,,craigslist,,,,
No Carpet Anymore! Right At Lafayette Park 2BR/1BA  Pet Friendly,,5195,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-no-carpet-anymore-right/7927906707.html,37.7907606379051,-122.426715042073,San Francisco,2026-04-15T09:30:04.860501-07:00,False,,craigslist,,,,
New and Modern 2 Bed / 2 Bath Condo for Rent - Central Location!,,5200,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-new-and-modern-bed-bath/7927897361.html,37.7724999000175,-122.414693814574,San Francisco,2026-04-15T09:30:04.859914-07:00,False,,craigslist,,,,
"Large 3 bed near City College, SF State, Balboa Park BART, and the 280",,4200,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-large-bed-near-city/7927833493.html,37.7198599755505,-122.450190841812,San Francisco,2026-04-14T22:40:04.766036-07:00,False,,craigslist,,,,
1.5 Bath Apartment with Panoramic View and Parking,,3950,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-15-bath-apartment-with/7927834446.html,37.7483686365613,-122.444159315103,San Francisco,2026-04-14T22:20:04.979952-07:00,False,,craigslist,,,,
"In-unit W/D Garage 3rd Street loft SF wood-burning stove, two entrance",,5200,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-in-unit-d-garage-3rd/7927834132.html,37.7793811231367,-122.393410724318,San Francisco,2026-04-14T22:00:05.391633-07:00,False,,craigslist,,,,
Beautiful Large Primary Bedroom In Presidio Home,,2370,6,3.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-large-primary/7927831622.html,37.7812014100517,-122.461398469242,San Francisco,2026-04-14T21:40:04.778836-07:00,False,,craigslist,,,,
Charming 2-BR Unit just Steps away from Sutter Fine Foods!,,4495,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-charming-br-unit-just/7927821138.html,37.7882774388212,-122.416059745958,San Francisco,2026-04-14T19:40:04.945096-07:00,False,,craigslist,,,,
1908 Full-Floor Built-Ins (250sf Patio) 94109 High Ceilings Fireplace,,4900,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-1908-full-floor-built-ins/7927817463.html,37.7973788733963,-122.418300010937,San Francisco,2026-04-14T19:20:05.661792-07:00,False,,craigslist,,,,
2055 Sacramento #203 - Awesome 1x1 - WD in Unit - Great Area - Updated,,5195,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2055-sacramento-awesome/7927786696.html,37.7907606379051,-122.426715042073,San Francisco,2026-04-14T16:00:05.127370-07:00,False,,craigslist,,,,
2055 Sacramento #407 - Awesome 2x1 - Awesome Views - Great Area,,5295,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2055-sacramento-awesome/7927769506.html,37.7907606379051,-122.426715042073,San Francisco,2026-04-14T14:40:04.900204-07:00,False,,craigslist,,,,
2055 Sacramento #402 - Charming 2x1 - Awesome Location - Parking,,5295,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2055-sacramento-charming/7927770262.html,37.7907606379051,-122.426715042073,San Francisco,2026-04-14T14:40:04.899560-07:00,False,,craigslist,,,,
2055 Sacramento #602 - Stunning 2x1 -Awesome Park View - Natural Light,,5395,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2055-sacramento-stunning/7927765208.html,37.7907606379051,-122.426715042073,San Francisco,2026-04-14T14:20:05.426729-07:00,False,,craigslist,,,,
Single Family Home in Great Location!,,4500,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-single-family-home-in/7927761039.html,37.7126550312771,-122.432001723649,San Francisco,2026-04-14T14:00:04.909448-07:00,False,,craigslist,,,,
